id,symbol,date,prediction
14101,RON,2025-06-05,0.34833333333333333
32452,MOVE,2025-06-05,0.415
5488,JST,2025-06-05,0.7983333333333333
29587,W,2025-06-05,0.3516666666666667
3640,LPT,2025-06-05,0.028333333333333332
28782,POPCAT,2025-06-05,0.08833333333333333
28293,ULTIMA,2025-06-05,0.075
6945,AMP,2025-06-05,0.815
5964,TWT,2025-06-05,0.8516666666666667
1659,GNO,2025-06-05,0.7916666666666666
4195,FTT,2025-06-05,0.31833333333333336
27659,MOG,2025-06-05,0.03833333333333333
4172,LUNC,2025-06-05,0.8316666666666667
7431,AKT,2025-06-05,0.275
28298,BEAM,2025-06-05,0.315
17799,AXL,2025-06-05,0.8783333333333333
8536,MASK,2025-06-05,0.025
23054,CHEEL,2025-06-05,0.6016666666666667
5198,CTC,2025-06-05,0.5883333333333334
21585,SAFE,2025-06-05,0.20166666666666666
6536,OM,2025-06-05,0.21166666666666667
24647,BERA,2025-06-05,0.5416666666666666
33280,CHEEMS,2025-06-05,0.535
30126,MEW,2025-06-05,0.13833333333333334
24911,TURBO,2025-06-05,0.11833333333333333
131,DASH,2025-06-05,0.9416666666666667
9903,CVX,2025-06-05,0.16166666666666665
5034,KSM,2025-06-05,0.7016666666666667
35364,PLUME,2025-06-05,0.515
4041,MX,2025-06-05,0.955
1168,DCR,2025-06-05,0.7716666666666666
33788,PNUT,2025-06-05,0.4083333333333333
35347,MELANIA,2025-06-05,0.46166666666666667
26997,ZRO,2025-06-05,0.5583333333333333
8119,SFP,2025-06-05,0.9016666666666666
34026,AI16Z,2025-06-05,0.43166666666666664
1455,GLM,2025-06-05,0.9816666666666667
2577,RVN,2025-06-05,0.6583333333333333
3822,TFUEL,2025-06-05,0.965
2586,SNX,2025-06-05,0.7216666666666667
31526,MOCA,2025-06-05,0.465
29082,SAROS,2025-06-05,0.08166666666666667
7184,KOGE,2025-06-05,0.5783333333333334
12885,ASTR,2025-06-05,0.725
10407,BabyDoge,2025-06-05,0.24166666666666667
2469,ZIL,2025-06-05,0.7316666666666667
28850,NOT,2025-06-05,0.5116666666666667
1684,QTUM,2025-06-05,0.7583333333333333
30605,ALE,2025-06-05,0.685
27750,TOSHI,2025-06-05,0.018333333333333333
23121,BLUR,2025-06-05,0.6383333333333333
7653,ROSE,2025-06-05,0.28833333333333333
2499,BORG,2025-06-05,0.715
24257,LGCT,2025-06-05,0.18166666666666667
2777,IOTX,2025-06-05,0.285
1896,ZRX,2025-06-05,0.845
24091,ZK,2025-06-05,0.5616666666666666
30063,GIGA,2025-06-05,0.13166666666666665
1697,BAT,2025-06-05,0.7483333333333333
35319,ANIME,2025-06-05,0.4216666666666667
34619,VANA,2025-06-05,0.495
1785,GAS,2025-06-05,0.8616666666666667
2467,TRAC,2025-06-05,0.3616666666666667
3012,VTHO,2025-06-05,0.6483333333333333
8534,CHEX,2025-06-05,0.15833333333333333
6958,ACH,2025-06-05,0.765
33093,MOODENG,2025-06-05,0.395
4948,CKB,2025-06-05,0.3883333333333333
21259,ZETA,2025-06-05,0.7416666666666667
1042,SC,2025-06-05,0.865
25264,SNEK,2025-06-05,0.3383333333333333
7548,WEMIX,2025-06-05,0.0016666666666666668
10180,GOMINING,2025-06-05,0.8883333333333333
33110,SOS,2025-06-05,0.335
5567,CELO,2025-06-05,0.6316666666666667
21846,ID,2025-06-05,0.7283333333333334
5864,YFI,2025-06-05,0.8583333333333333
29169,QUBIC,2025-06-05,0.12833333333333333
1698,ZEN,2025-06-05,0.125
19269,COW,2025-06-05,0.07833333333333334
25028,ORDI,2025-06-05,0.17166666666666666
6758,SUSHI,2025-06-05,0.305
2299,ELF,2025-06-05,0.9683333333333334
2682,HOT,2025-06-05,0.5183333333333333
3945,ONE,2025-06-05,0.29833333333333334
34103,AIXBT,2025-06-05,0.425
109,DGB,2025-06-05,0.645
11857,GMX,2025-06-05,0.6716666666666666
32257,UXLINK,2025-06-05,0.49166666666666664
35429,LAYER,2025-06-05,0.3283333333333333
2099,ICX,2025-06-05,0.25166666666666665
5899,CSPR,2025-06-05,0.11166666666666666
14280,EUL,2025-06-05,0.26166666666666666
31278,DRIFT,2025-06-05,0.5083333333333333
17751,T,2025-06-05,0.945
32198,BABY,2025-06-05,0.5483333333333333
21296,ETHW,2025-06-05,0.37166666666666665
9258,XCH,2025-06-05,0.5983333333333334
12220,OSMO,2025-06-05,0.795
34330,FAI,2025-06-05,0.47833333333333333
7501,WOO,2025-06-05,0.36833333333333335
4691,ZANO,2025-06-05,0.07166666666666667
11165,ORCA,2025-06-05,0.19833333333333333
2765,XYO,2025-06-05,0.245
18069,GMT,2025-06-05,0.475
5647,KDA,2025-06-05,0.6116666666666667
2130,ENJ,2025-06-05,0.4483333333333333
32195,HMSTR,2025-06-05,0.565
9260,ZIG,2025-06-05,0.3016666666666667
20362,POLYX,2025-06-05,0.595
1567,XNO,2025-06-05,0.5716666666666667
29884,DSYNC,2025-06-05,0.18833333333333332
15271,RLB,2025-06-05,0.585
32197,ME,2025-06-05,0.505
35701,GOHOME,2025-06-05,0.43833333333333335
12894,SQD,2025-06-05,0.09833333333333333
4944,TRB,2025-06-05,0.03166666666666667
1274,WAVES,2025-06-05,0.9483333333333334
2341,SWFTC,2025-06-05,0.27166666666666667
5691,SKL,2025-06-05,0.6983333333333334
22125,MYTH,2025-06-05,0.3416666666666667
4950,LCX,2025-06-05,0.5916666666666667
29835,IO,2025-06-05,0.5216666666666666
2566,ONT,2025-06-05,0.7083333333333334
3992,COTI,2025-06-05,0.8916666666666667
34880,ALCH,2025-06-05,0.435
2071,REQ,2025-06-05,0.635
22059,VENOM,2025-06-05,0.195
1934,LRC,2025-06-05,0.6283333333333333
29870,BOME,2025-06-05,0.215
1816,CVC,2025-06-05,0.225
14519,VVS,2025-06-05,0.6883333333333334
5370,HIVE,2025-06-05,0.975
20314,LUNA,2025-06-05,0.6416666666666667
12999,SSV,2025-06-05,0.04833333333333333
31838,COOKIE,2025-06-05,0.40166666666666667
13769,WMTX,2025-06-05,0.35833333333333334
4279,SXP,2025-06-05,0.695
33440,GOAT,2025-06-05,0.41833333333333333
22850,HONEY,2025-06-05,0.385
35766,SIREN,2025-06-05,0.405
27565,ARKM,2025-06-05,0.185
28230,BIGTIME,2025-06-05,0.31166666666666665
23951,STIK,2025-06-05,0.255
9640,METIS,2025-06-05,0.2916666666666667
1759,SNT,2025-06-05,0.011666666666666667
30986,KMNO,2025-06-05,0.165
27178,PAAL,2025-06-05,0.10166666666666667
21870,MPLX,2025-06-05,0.14166666666666666
1772,STORJ,2025-06-05,0.745
19743,MSQ,2025-06-05,0.5683333333333334
2868,DAG,2025-06-05,0.23166666666666666
11823,POKT,2025-06-05,0.021666666666666667
33120,INIT,2025-06-05,0.485
16093,KUB,2025-06-05,0.6816666666666666
4120,PROM,2025-06-05,0.885
6841,PHA,2025-06-05,0.06166666666666667
5279,SOLO,2025-06-05,0.20833333333333334
14806,PEOPLE,2025-06-05,0.008333333333333333
693,XVG,2025-06-05,0.145
7288,XVS,2025-06-05,0.735
3801,BORA,2025-06-05,0.905
5350,XPR,2025-06-05,0.615
5617,UMA,2025-06-05,0.705
1732,NMR,2025-06-05,0.22166666666666668
1,BTC,2025-06-06,0.9883333333333333
1027,ETH,2025-06-06,0.925
52,XRP,2025-06-06,0.995
1839,BNB,2025-06-06,0.9983333333333333
5426,SOL,2025-06-06,0.895
74,DOGE,2025-06-06,0.8916666666666667
1958,TRX,2025-06-06,0.9483333333333334
2010,ADA,2025-06-06,0.9783333333333334
32196,HYPE,2025-06-06,0.43833333333333335
20947,SUI,2025-06-06,0.6716666666666666
1975,LINK,2025-06-06,0.8383333333333334
5805,AVAX,2025-06-06,0.8083333333333333
3957,LEO,2025-06-06,0.945
512,XLM,2025-06-06,0.8316666666666667
1831,BCH,2025-06-06,0.965
11419,TON,2025-06-06,0.8116666666666666
5994,SHIB,2025-06-06,0.845
4642,HBAR,2025-06-06,0.835
2,LTC,2025-06-06,0.9916666666666667
6636,DOT,2025-06-06,0.8016666666666666
328,XMR,2025-06-06,0.115
11092,BGB,2025-06-06,0.9316666666666666
24478,PEPE,2025-06-06,0.175
35697,PI,2025-06-06,0.545
7278,AAVE,2025-06-06,0.25833333333333336
7083,UNI,2025-06-06,0.245
22974,TAO,2025-06-06,0.10833333333333334
3897,OKB,2025-06-06,0.9816666666666667
21794,APT,2025-06-06,0.9116666666666666
3635,CRO,2025-06-06,0.815
6535,NEAR,2025-06-06,0.7616666666666667
8916,ICP,2025-06-06,0.8583333333333333
21159,ONDO,2025-06-06,0.7483333333333333
1321,ETC,2025-06-06,0.885
4269,GT,2025-06-06,0.905
20396,KAS,2025-06-06,0.33166666666666667
27075,MNT,2025-06-06,0.36833333333333335
3077,VET,2025-06-06,0.825
35336,TRUMP,2025-06-06,0.46166666666666667
5690,RENDER,2025-06-06,0.765
30171,ENA,2025-06-06,0.18833333333333332
3773,FET,2025-06-06,0.26166666666666666
13502,WLD,2025-06-06,0.075
3794,ATOM,2025-06-06,0.7916666666666666
2280,FIL,2025-06-06,0.6816666666666666
11841,ARB,2025-06-06,0.34833333333333333
4030,ALGO,2025-06-06,0.8816666666666667
33038,SKY,2025-06-06,0.525
28853,JLP,2025-06-06,0.5183333333333333
2087,KCS,2025-06-06,0.9383333333333334
3155,QNT,2025-06-06,0.705
29210,JUP,2025-06-06,0.08833333333333333
22861,TIA,2025-06-06,0.6316666666666667
29420,VIRTUAL,2025-06-06,0.015
7950,FLR,2025-06-06,0.6983333333333334
7226,INJ,2025-06-06,0.23166666666666666
23095,BONK,2025-06-06,0.09166666666666666
35626,IP,2025-06-06,0.5483333333333333
23635,FORM,2025-06-06,0.32166666666666666
11840,OP,2025-06-06,0.30833333333333335
28081,SPX,2025-06-06,0.025
23149,SEI,2025-06-06,0.6916666666666667
33597,FARTCOIN,2025-06-06,0.435
2634,XDC,2025-06-06,0.6083333333333333
4847,STX,2025-06-06,0.6683333333333333
10603,IMX,2025-06-06,0.375
34143,WHITE,2025-06-06,0.40166666666666667
6719,GRT,2025-06-06,0.575
7326,DEXE,2025-06-06,0.13833333333333334
6538,CRV,2025-06-06,0.605
27765,ZBU,2025-06-06,0.5983333333333334
5176,XAUt,2025-06-06,0.865
28752,WIF,2025-06-06,0.041666666666666664
1437,ZEC,2025-06-06,0.07166666666666667
10804,FLOKI,2025-06-06,0.2683333333333333
2694,NEXO,2025-06-06,0.985
7186,CAKE,2025-06-06,0.24833333333333332
2416,THETA,2025-06-06,0.3516666666666667
13855,ENS,2025-06-06,0.6116666666666667
7080,GALA,2025-06-06,0.37166666666666665
20787,FLZ,2025-06-06,0.22166666666666668
8425,JASMY,2025-06-06,0.49833333333333335
36119,WAL,2025-06-06,0.5116666666666667
1720,IOTA,2025-06-06,0.725
16086,BTT,2025-06-06,0.8983333333333333
9481,PENDLE,2025-06-06,0.3616666666666667
28177,PYTH,2025-06-06,0.31833333333333336
3602,BSV,2025-06-06,0.875
32880,KAIA,2025-06-06,0.535
8526,RAY,2025-06-06,0.11166666666666666
23254,CORE,2025-06-06,0.20833333333333334
34466,PENGU,2025-06-06,0.4816666666666667
29779,ZKJ,2025-06-06,0.485
2011,XTZ,2025-06-06,0.7783333333333333
35837,WOULD,2025-06-06,0.565
4558,FLOW,2025-06-06,0.7683333333333333
4157,RUNE,2025-06-06,0.12166666666666667
3871,AB,2025-06-06,0.125
1966,MANA,2025-06-06,0.775
5665,HNT,2025-06-06,0.3883333333333333
32956,GRASS,2025-06-06,0.48833333333333334
18876,APE,2025-06-06,0.24166666666666667
18679,XCN,2025-06-06,0.18166666666666667
33391,DEEP,2025-06-06,0.47833333333333333
4846,KAVA,2025-06-06,0.8716666666666667
29743,BRETT,2025-06-06,0.085
3987,BDX,2025-06-06,0.685
33824,SYRUP,2025-06-06,0.4483333333333333
30083,ATH,2025-06-06,0.4716666666666667
36066,KTA,2025-06-06,0.3983333333333333
22691,STRK,2025-06-06,0.325
30494,EIGEN,2025-06-06,0.44166666666666665
30933,DOG,2025-06-06,0.051666666666666666
6892,EGLD,2025-06-06,0.805
29270,AERO,2025-06-06,0.15166666666666667
10791,XEC,2025-06-06,0.9416666666666667
9816,NFT,2025-06-06,0.8416666666666667
7334,CFX,2025-06-06,0.6183333333333333
28324,DYDX,2025-06-06,0.7183333333333334
1376,NEO,2025-06-06,0.935
5692,COMP,2025-06-06,0.37833333333333335
30636,ZBCN,2025-06-06,0.045
35763,KAITO,2025-06-06,0.505
5632,AR,2025-06-06,0.635
6783,AXS,2025-06-06,0.7716666666666666
2394,TEL,2025-06-06,0.185
9104,AIOZ,2025-06-06,0.13166666666666665
3964,RSR,2025-06-06,0.6383333333333333
29814,ETHFI,2025-06-06,0.04833333333333333
34104,MORPHO,2025-06-06,0.515
10529,SUN,2025-06-06,0.9283333333333333
8290,SUPER,2025-06-06,0.08166666666666667
4066,CHZ,2025-06-06,0.7816666666666666
28654,UPC,2025-06-06,0.9183333333333333
32452,MOVE,2025-06-06,0.5016666666666667
14101,RON,2025-06-06,0.365
28293,ULTIMA,2025-06-06,0.12833333333333333
29587,W,2025-06-06,0.3016666666666667
5488,JST,2025-06-06,0.9083333333333333
5964,TWT,2025-06-06,0.8516666666666667
6945,AMP,2025-06-06,0.7983333333333333
28782,POPCAT,2025-06-06,0.06833333333333333
1659,GNO,2025-06-06,0.7883333333333333
4172,LUNC,2025-06-06,0.8216666666666667
27659,MOG,2025-06-06,0.035
4195,FTT,2025-06-06,0.29833333333333334
7431,AKT,2025-06-06,0.3283333333333333
17799,AXL,2025-06-06,0.8183333333333334
28298,BEAM,2025-06-06,0.265
5198,CTC,2025-06-06,0.6583333333333333
3640,LPT,2025-06-06,0.03166666666666667
23054,CHEEL,2025-06-06,0.755
6536,OM,2025-06-06,0.19833333333333333
21585,SAFE,2025-06-06,0.22833333333333333
24911,TURBO,2025-06-06,0.095
30126,MEW,2025-06-06,0.145
24647,BERA,2025-06-06,0.5516666666666666
131,DASH,2025-06-06,0.795
33280,CHEEMS,2025-06-06,0.5683333333333334
5034,KSM,2025-06-06,0.6616666666666666
35364,PLUME,2025-06-06,0.415
9903,CVX,2025-06-06,0.21166666666666667
1168,DCR,2025-06-06,0.8483333333333334
4041,MX,2025-06-06,0.9616666666666667
33788,PNUT,2025-06-06,0.425
35347,MELANIA,2025-06-06,0.455
8119,SFP,2025-06-06,0.915
3822,TFUEL,2025-06-06,0.9583333333333334
31526,MOCA,2025-06-06,0.45166666666666666
29082,SAROS,2025-06-06,0.14166666666666666
26997,ZRO,2025-06-06,0.5316666666666666
1455,GLM,2025-06-06,0.9016666666666666
34026,AI16Z,2025-06-06,0.41833333333333333
2469,ZIL,2025-06-06,0.7383333333333333
10407,BabyDoge,2025-06-06,0.235
2586,SNX,2025-06-06,0.695
28850,NOT,2025-06-06,0.38166666666666665
7184,KOGE,2025-06-06,0.585
12885,ASTR,2025-06-06,0.7283333333333334
1684,QTUM,2025-06-06,0.7583333333333333
23121,BLUR,2025-06-06,0.6416666666666667
27750,TOSHI,2025-06-06,0.018333333333333333
30605,ALE,2025-06-06,0.6516666666666666
2577,RVN,2025-06-06,0.17833333333333334
25264,SNEK,2025-06-06,0.35833333333333334
1896,ZRX,2025-06-06,0.855
7653,ROSE,2025-06-06,0.315
2777,IOTX,2025-06-06,0.355
24091,ZK,2025-06-06,0.5583333333333333
24257,LGCT,2025-06-06,0.205
1697,BAT,2025-06-06,0.7516666666666667
8536,MASK,2025-06-06,0.005
30063,GIGA,2025-06-06,0.10166666666666667
8534,CHEX,2025-06-06,0.135
1785,GAS,2025-06-06,0.8883333333333333
2499,BORG,2025-06-06,0.7016666666666667
2467,TRAC,2025-06-06,0.305
34619,VANA,2025-06-06,0.5216666666666666
6958,ACH,2025-06-06,0.785
3012,VTHO,2025-06-06,0.675
33093,MOODENG,2025-06-06,0.395
4948,CKB,2025-06-06,0.5616666666666666
1042,SC,2025-06-06,0.8783333333333333
21259,ZETA,2025-06-06,0.625
33110,SOS,2025-06-06,0.335
10180,GOMINING,2025-06-06,0.8616666666666667
21846,ID,2025-06-06,0.6216666666666667
7548,WEMIX,2025-06-06,0.011666666666666667
19269,COW,2025-06-06,0.065
5567,CELO,2025-06-06,0.6283333333333333
5864,YFI,2025-06-06,0.975
6758,SUSHI,2025-06-06,0.3383333333333333
29169,QUBIC,2025-06-06,0.19166666666666668
25028,ORDI,2025-06-06,0.15833333333333333
2299,ELF,2025-06-06,0.9716666666666667
2682,HOT,2025-06-06,0.5883333333333334
3945,ONE,2025-06-06,0.295
34103,AIXBT,2025-06-06,0.4083333333333333
5899,CSPR,2025-06-06,0.07833333333333334
35319,ANIME,2025-06-06,0.42833333333333334
1698,ZEN,2025-06-06,0.14833333333333334
32257,UXLINK,2025-06-06,0.5083333333333333
2099,ICX,2025-06-06,0.28833333333333333
11857,GMX,2025-06-06,0.6883333333333334
35429,LAYER,2025-06-06,0.5716666666666667
109,DGB,2025-06-06,0.615
9258,XCH,2025-06-06,0.465
14280,EUL,2025-06-06,0.11833333333333333
21296,ETHW,2025-06-06,0.5816666666666667
17751,T,2025-06-06,0.9516666666666667
32198,BABY,2025-06-06,0.495
31278,DRIFT,2025-06-06,0.4683333333333333
12220,OSMO,2025-06-06,0.715
34330,FAI,2025-06-06,0.43166666666666664
11165,ORCA,2025-06-06,0.20166666666666666
7501,WOO,2025-06-06,0.385
18069,GMT,2025-06-06,0.5383333333333333
2765,XYO,2025-06-06,0.25166666666666665
5647,KDA,2025-06-06,0.6483333333333333
4691,ZANO,2025-06-06,0.06166666666666667
2130,ENJ,2025-06-06,0.5783333333333334
22125,MYTH,2025-06-06,0.31166666666666665
1567,XNO,2025-06-06,0.7316666666666667
9260,ZIG,2025-06-06,0.255
20362,POLYX,2025-06-06,0.6016666666666667
15271,RLB,2025-06-06,0.39166666666666666
32195,HMSTR,2025-06-06,0.555
32197,ME,2025-06-06,0.49166666666666664
35701,GOHOME,2025-06-06,0.475
12894,SQD,2025-06-06,0.09833333333333333
1274,WAVES,2025-06-06,0.955
29884,DSYNC,2025-06-06,0.17166666666666666
4950,LCX,2025-06-06,0.595
2566,ONT,2025-06-06,0.7116666666666667
3992,COTI,2025-06-06,0.8283333333333334
2341,SWFTC,2025-06-06,0.2816666666666667
5691,SKL,2025-06-06,0.7416666666666667
22059,VENOM,2025-06-06,0.285
12999,SSV,2025-06-06,0.058333333333333334
4944,TRB,2025-06-06,0.03833333333333333
29835,IO,2025-06-06,0.5283333333333333
29870,BOME,2025-06-06,0.21833333333333332
5370,HIVE,2025-06-06,0.9683333333333334
2071,REQ,2025-06-06,0.7216666666666667
20314,LUNA,2025-06-06,0.655
14519,VVS,2025-06-06,0.6783333333333333
34880,ALCH,2025-06-06,0.4583333333333333
1816,CVC,2025-06-06,0.225
27565,ARKM,2025-06-06,0.215
31838,COOKIE,2025-06-06,0.405
4279,SXP,2025-06-06,0.735
33440,GOAT,2025-06-06,0.4216666666666667
13769,WMTX,2025-06-06,0.275
1759,SNT,2025-06-06,0.008333333333333333
35766,SIREN,2025-06-06,0.4116666666666667
2868,DAG,2025-06-06,0.27166666666666667
28230,BIGTIME,2025-06-06,0.3416666666666667
1934,LRC,2025-06-06,0.645
23951,STIK,2025-06-06,0.2916666666666667
22850,HONEY,2025-06-06,0.5916666666666667
30986,KMNO,2025-06-06,0.195
27178,PAAL,2025-06-06,0.105
9640,METIS,2025-06-06,0.2783333333333333
5617,UMA,2025-06-06,0.345
1772,STORJ,2025-06-06,0.745
21870,MPLX,2025-06-06,0.16833333333333333
19743,MSQ,2025-06-06,0.5416666666666666
11823,POKT,2025-06-06,0.028333333333333332
5279,SOLO,2025-06-06,0.165
16093,KUB,2025-06-06,0.7083333333333334
4120,PROM,2025-06-06,0.8683333333333333
23711,PRIME,2025-06-06,0.16166666666666665
7288,XVS,2025-06-06,0.665
693,XVG,2025-06-06,0.155
33120,INIT,2025-06-06,0.445
14806,PEOPLE,2025-06-06,0.021666666666666667
20605,TAI,2025-06-06,0.0016666666666666668
3801,BORA,2025-06-06,0.9216666666666666
6841,PHA,2025-06-06,0.055
1732,NMR,2025-06-06,0.23833333333333334
1,BTC,2025-06-09,0.975
1027,ETH,2025-06-09,0.9283333333333333
52,XRP,2025-06-09,0.9883333333333333
1839,BNB,2025-06-09,0.9983333333333333
5426,SOL,2025-06-09,0.9016666666666666
74,DOGE,2025-06-09,0.8483333333333334
1958,TRX,2025-06-09,0.9583333333333334
2010,ADA,2025-06-09,0.9716666666666667
32196,HYPE,2025-06-09,0.445
20947,SUI,2025-06-09,0.6183333333333333
1975,LINK,2025-06-09,0.8016666666666666
5805,AVAX,2025-06-09,0.8183333333333334
512,XLM,2025-06-09,0.855
1831,BCH,2025-06-09,0.9616666666666667
3957,LEO,2025-06-09,0.915
11419,TON,2025-06-09,0.8616666666666667
5994,SHIB,2025-06-09,0.8316666666666667
4642,HBAR,2025-06-09,0.825
2,LTC,2025-06-09,0.9916666666666667
6636,DOT,2025-06-09,0.805
328,XMR,2025-06-09,0.165
11092,BGB,2025-06-09,0.945
24478,PEPE,2025-06-09,0.17833333333333334
35697,PI,2025-06-09,0.5483333333333333
7083,UNI,2025-06-09,0.235
7278,AAVE,2025-06-09,0.25166666666666665
22974,TAO,2025-06-09,0.13166666666666665
8916,ICP,2025-06-09,0.6983333333333334
3897,OKB,2025-06-09,0.995
21794,APT,2025-06-09,0.8816666666666667
6535,NEAR,2025-06-09,0.6583333333333333
3635,CRO,2025-06-09,0.905
21159,ONDO,2025-06-09,0.7216666666666667
1321,ETC,2025-06-09,0.8783333333333333
20396,KAS,2025-06-09,0.3883333333333333
4269,GT,2025-06-09,0.875
27075,MNT,2025-06-09,0.585
35336,TRUMP,2025-06-09,0.47833333333333333
3077,VET,2025-06-09,0.795
5690,RENDER,2025-06-09,0.745
30171,ENA,2025-06-09,0.16166666666666665
3773,FET,2025-06-09,0.25833333333333336
13502,WLD,2025-06-09,0.105
11841,ARB,2025-06-09,0.5583333333333333
2280,FIL,2025-06-09,0.6916666666666667
3794,ATOM,2025-06-09,0.8283333333333334
33038,SKY,2025-06-09,0.49833333333333335
4030,ALGO,2025-06-09,0.8416666666666667
28853,JLP,2025-06-09,0.5316666666666666
3155,QNT,2025-06-09,0.7416666666666667
29210,JUP,2025-06-09,0.125
2087,KCS,2025-06-09,0.9383333333333334
22861,TIA,2025-06-09,0.40166666666666667
23095,BONK,2025-06-09,0.065
7226,INJ,2025-06-09,0.22833333333333333
28081,SPX,2025-06-09,0.07166666666666667
29420,VIRTUAL,2025-06-09,0.008333333333333333
7950,FLR,2025-06-09,0.8383333333333334
33597,FARTCOIN,2025-06-09,0.4483333333333333
35626,IP,2025-06-09,0.5516666666666666
11840,OP,2025-06-09,0.295
4847,STX,2025-06-09,0.6116666666666667
23635,FORM,2025-06-09,0.29833333333333334
23149,SEI,2025-06-09,0.6516666666666666
28752,WIF,2025-06-09,0.03833333333333333
10603,IMX,2025-06-09,0.37166666666666665
2634,XDC,2025-06-09,0.6816666666666666
6719,GRT,2025-06-09,0.5783333333333334
6538,CRV,2025-06-09,0.5816666666666667
10804,FLOKI,2025-06-09,0.26166666666666666
32880,KAIA,2025-06-09,0.465
1437,ZEC,2025-06-09,0.145
27765,ZBU,2025-06-09,0.605
5176,XAUt,2025-06-09,0.8216666666666667
2694,NEXO,2025-06-09,0.985
2416,THETA,2025-06-09,0.365
13855,ENS,2025-06-09,0.655
7186,CAKE,2025-06-09,0.305
34143,WHITE,2025-06-09,0.4083333333333333
7080,GALA,2025-06-09,0.355
7326,DEXE,2025-06-09,0.10833333333333334
6210,SAND,2025-06-09,0.665
8425,JASMY,2025-06-09,0.395
1720,IOTA,2025-06-09,0.675
36119,WAL,2025-06-09,0.535
8526,RAY,2025-06-09,0.07833333333333334
28177,PYTH,2025-06-09,0.3983333333333333
16086,BTT,2025-06-09,0.9183333333333333
9481,PENDLE,2025-06-09,0.38166666666666665
20787,FLZ,2025-06-09,0.24833333333333332
3871,AB,2025-06-09,0.115
34466,PENGU,2025-06-09,0.49166666666666664
3602,BSV,2025-06-09,0.8916666666666667
23254,CORE,2025-06-09,0.195
2011,XTZ,2025-06-09,0.7583333333333333
4157,RUNE,2025-06-09,0.13833333333333334
4558,FLOW,2025-06-09,0.7516666666666667
29779,ZKJ,2025-06-09,0.5083333333333333
35837,WOULD,2025-06-09,0.5716666666666667
1966,MANA,2025-06-09,0.7016666666666667
29743,BRETT,2025-06-09,0.10166666666666667
5665,HNT,2025-06-09,0.3416666666666667
18876,APE,2025-06-09,0.33166666666666667
33391,DEEP,2025-06-09,0.48833333333333334
18679,XCN,2025-06-09,0.15166666666666667
36066,KTA,2025-06-09,0.4116666666666667
32956,GRASS,2025-06-09,0.42833333333333334
4846,KAVA,2025-06-09,0.9316666666666666
33824,SYRUP,2025-06-09,0.46166666666666667
30494,EIGEN,2025-06-09,0.455
9104,AIOZ,2025-06-09,0.051666666666666666
30933,DOG,2025-06-09,0.08833333333333333
22691,STRK,2025-06-09,0.3616666666666667
5692,COMP,2025-06-09,0.30833333333333335
29270,AERO,2025-06-09,0.14166666666666666
30083,ATH,2025-06-09,0.45166666666666666
5632,AR,2025-06-09,0.635
10791,XEC,2025-06-09,0.9483333333333334
6892,EGLD,2025-06-09,0.7183333333333334
1376,NEO,2025-06-09,0.9216666666666666
28324,DYDX,2025-06-09,0.7383333333333333
3987,BDX,2025-06-09,0.6416666666666667
7334,CFX,2025-06-09,0.265
8290,SUPER,2025-06-09,0.055
34104,MORPHO,2025-06-09,0.5216666666666666
35763,KAITO,2025-06-09,0.5116666666666667
27659,MOG,2025-06-09,0.03166666666666667
9816,NFT,2025-06-09,0.8583333333333333
3964,RSR,2025-06-09,0.32166666666666666
29814,ETHFI,2025-06-09,0.04833333333333333
6783,AXS,2025-06-09,0.7816666666666666
32452,MOVE,2025-06-09,0.4816666666666667
28782,POPCAT,2025-06-09,0.09833333333333333
2394,TEL,2025-06-09,0.255
4066,CHZ,2025-06-09,0.775
10529,SUN,2025-06-09,0.9516666666666667
14101,RON,2025-06-09,0.31166666666666665
29587,W,2025-06-09,0.3016666666666667
28654,UPC,2025-06-09,0.885
30636,ZBCN,2025-06-09,0.041666666666666664
6945,AMP,2025-06-09,0.815
5964,TWT,2025-06-09,0.8983333333333333
5488,JST,2025-06-09,0.9416666666666667
4172,LUNC,2025-06-09,0.8083333333333333
7431,AKT,2025-06-09,0.2916666666666667
3640,LPT,2025-06-09,0.028333333333333332
28298,BEAM,2025-06-09,0.34833333333333333
1659,GNO,2025-06-09,0.7683333333333333
28293,ULTIMA,2025-06-09,0.15833333333333333
17799,AXL,2025-06-09,0.785
4195,FTT,2025-06-09,0.31833333333333336
2577,RVN,2025-06-09,0.095
5198,CTC,2025-06-09,0.845
24911,TURBO,2025-06-09,0.11166666666666666
30126,MEW,2025-06-09,0.14833333333333334
24647,BERA,2025-06-09,0.5616666666666666
23054,CHEEL,2025-06-09,0.7983333333333333
6536,OM,2025-06-09,0.18166666666666667
33788,PNUT,2025-06-09,0.43833333333333335
21585,SAFE,2025-06-09,0.23833333333333334
9903,CVX,2025-06-09,0.245
5034,KSM,2025-06-09,0.755
34026,AI16Z,2025-06-09,0.415
33280,CHEEMS,2025-06-09,0.575
131,DASH,2025-06-09,0.7916666666666666
29082,SAROS,2025-06-09,0.17166666666666666
1168,DCR,2025-06-09,0.895
4041,MX,2025-06-09,0.9816666666666667
3822,TFUEL,2025-06-09,0.955
35347,MELANIA,2025-06-09,0.475
35364,PLUME,2025-06-09,0.4583333333333333
1455,GLM,2025-06-09,0.8683333333333333
35319,ANIME,2025-06-09,0.43166666666666664
8119,SFP,2025-06-09,0.9116666666666666
