id,pred_10d,pred_30d,release_date
KAS,0.601038374943387,0.548347100262783,2025-08-22
GRASS,0.6205642585368412,0.5205442962836471,2025-08-22
LTC,0.655596763387363,0.8180653077156633,2025-08-22
XAI,0.45061802422089575,0.5251162457656112,2025-08-22
INJ,0.5010745860400041,0.47787844782862193,2025-08-22
RUNE,0.5297673192592619,0.522488053386246,2025-08-22
BRETT,0.721716768886897,0.7266002619182559,2025-08-22
NEAR,0.44270301516030136,0.42788739378980206,2025-08-22
SNX,0.5825170649459187,0.5073981988019,2025-08-22
AIXBT,0.5256670303987354,0.6183360441424443,2025-08-22
IP,0.5312576626357605,0.4765145102935228,2025-08-22
FIL,0.707646654199245,0.7356957371454317,2025-08-22
GMT,0.4337623043694336,0.4279275797275443,2025-08-22
TRX,0.5534708172427473,0.5227915562090654,2025-08-22
PROVE,0.157826606305021,0.1872908920193067,2025-08-22
VVV,0.15139670557221865,0.18408519763571074,2025-08-22
OP,0.5603131587584937,0.5891806940856328,2025-08-22
CAKE,0.6344198354059015,0.6139303972525917,2025-08-22
PENGU,0.2419867653858859,0.290040143241093,2025-08-22
TIA,0.43919281111495606,0.4772714139991992,2025-08-22
PAXG,0.5016546619729122,0.45615615006815013,2025-08-22
HYPE,0.41994896650192154,0.47222224369897914,2025-08-22
MELANIA,0.6929070294393167,0.6250997922151588,2025-08-22
GALA,0.552171906975395,0.6334754421089606,2025-08-22
ETC,0.7095601927912393,0.6867796323963496,2025-08-22
MEW,0.7702769376298767,0.6816989759574027,2025-08-22
STRK,0.3507197499149948,0.4926341299962956,2025-08-22
MINA,0.47839495341704247,0.6089998096888195,2025-08-22
REZ,0.6097352217964201,0.5525926671119448,2025-08-22
MOODENG,0.5698913883153381,0.3673734222874636,2025-08-22
ACE,0.5109524324823275,0.5038773260169771,2025-08-22
S,0.6568046341812751,0.5939480357492194,2025-08-22
ALT,0.3371000848755728,0.39917755051630066,2025-08-22
PURR,0.6123279459894466,0.6364846920211927,2025-08-22
SOL,0.5037912894862949,0.6462080529396436,2025-08-22
TON,0.7086786353479667,0.681675453485791,2025-08-22
VINE,0.10737094486862538,0.2060797500370342,2025-08-22
MERL,0.6149796044728553,0.5860609536792044,2025-08-22
GOAT,0.6745140594043502,0.6717048259548729,2025-08-22
HMSTR,0.6916606015163292,0.719549079061819,2025-08-22
CELO,0.70800921075461,0.6876020412811296,2025-08-22
SYRUP,0.2474383587392095,0.27307715084141626,2025-08-22
ZEN,0.7035669678275954,0.7102026022642969,2025-08-22
ETH,0.6806420452386752,0.8227049323854038,2025-08-22
PYTH,0.7513791417947268,0.7469922854261632,2025-08-22
ATOM,0.6259126134760488,0.7119100002356307,2025-08-22
LDO,0.2653210627901489,0.29015259347152705,2025-08-22
RENDER,0.477461732600225,0.4684896071646849,2025-08-22
WIF,0.5268434009263528,0.6334542337757528,2025-08-22
UNI,0.35356648513569816,0.4204630201724771,2025-08-22
DOGE,0.5953316439958874,0.6508185414987913,2025-08-22
IOTA,0.5240745299378629,0.6265307944558652,2025-08-22
LAYER,0.3783454795310895,0.5023404103286117,2025-08-22
BERA,0.5300683237144861,0.5207671235596274,2025-08-22
USUAL,0.23391899950197892,0.22597613993945473,2025-08-22
NEIROETH,0.5762329659920276,0.5461020620044162,2025-08-22
ZORA,0.6187155811779973,0.584669655897316,2025-08-22
W,0.4355722527851458,0.4761775929903336,2025-08-22
CHILLGUY,0.5967513966256587,0.6407034388246521,2025-08-22
KAITO,0.32125397716717913,0.3139995128814648,2025-08-22
SEI,0.3046567655477678,0.29294255242349376,2025-08-22
RSR,0.30946988766591527,0.2533018538873632,2025-08-22
IO,0.49854617795579764,0.4318169024041137,2025-08-22
kBONK,0.37404332413859853,0.3088995354239257,2025-08-22
kSHIB,0.7025149414440572,0.7179342697444832,2025-08-22
SUPER,0.7065820870307032,0.5874352616338779,2025-08-22
OMNI,0.3592186029020524,0.1696534170716227,2025-08-22
MAV,0.1329045749956139,0.20551666607188177,2025-08-22
FARTCOIN,0.600147378929199,0.6003705932149134,2025-08-22
ENA,0.35291890961069144,0.3682550618561425,2025-08-22
ORDI,0.638327085395102,0.6666429366339716,2025-08-22
RESOLV,0.4715016942920836,0.36562190335131706,2025-08-22
GRIFFAIN,0.3035680801238239,0.24367436399916265,2025-08-22
WLD,0.43816623404629435,0.38249604676406435,2025-08-22
kPEPE,0.4646147890050329,0.4523032205768487,2025-08-22
FET,0.55551773455838,0.557495207458109,2025-08-22
ARK,0.30026264147317777,0.36385360885606594,2025-08-22
CRV,0.6277509765688324,0.6493207960616701,2025-08-22
GMX,0.4930512781846974,0.5113990085370008,2025-08-22
AVAX,0.5196232747642618,0.4888496467154814,2025-08-22
SOPH,0.5368126490215801,0.47487703636188194,2025-08-22
NOT,0.4015290397834134,0.5116992028689727,2025-08-22
NXPC,0.5520585150498153,0.3200959231024673,2025-08-22
USTC,0.48325265578865645,0.424505559389121,2025-08-22
MEME,0.3367747937757555,0.262326477864025,2025-08-22
JTO,0.6549689801566295,0.553002093300261,2025-08-22
MNT,0.3302120860576992,0.42471188038599966,2025-08-22
BCH,0.6097607495264324,0.6543482567854336,2025-08-22
APT,0.5817322410280413,0.5882592929057029,2025-08-22
JUP,0.7670432216438082,0.7169316145009511,2025-08-22
EIGEN,0.5102185543574466,0.47700257487622305,2025-08-22
POPCAT,0.6962374212275364,0.5775052662720582,2025-08-22
BNB,0.5458462046178001,0.538200964102895,2025-08-22
ZETA,0.29610211815793047,0.40669390822761686,2025-08-22
TAO,0.35940709897549045,0.4234931907292651,2025-08-22
DYDX,0.5385614363425612,0.6211882268961809,2025-08-22
FTT,0.7681113173507673,0.7533174729837523,2025-08-22
HYPER,0.477572702076048,0.42631387029130163,2025-08-22
SAGA,0.46966768106313195,0.5772999158676229,2025-08-22
MOVE,0.6409171659491802,0.5319650027668342,2025-08-22
DOT,0.6709442949605076,0.7391108527421569,2025-08-22
PEOPLE,0.7225678134952372,0.7306528284971728,2025-08-22
OM,0.20484175755630227,0.22243273703752564,2025-08-22
BTC,0.6248510036069992,0.5334511052330154,2025-08-22
BANANA,0.6332485452372596,0.5535918959921956,2025-08-22
SAND,0.4858045274082577,0.5684331327121679,2025-08-22
AI16Z,0.24455897021436093,0.318507624879479,2025-08-22
POLYX,0.7785603976523875,0.7563542057243969,2025-08-22
ADA,0.540153353720184,0.5549898447190227,2025-08-22
TRB,0.41345197951540347,0.48635503555489246,2025-08-22
ME,0.22787181008368362,0.22270642584055542,2025-08-22
LAUNCHCOIN,0.32944111364916423,0.22680730606108843,2025-08-22
YGG,0.3709506585021997,0.3937348483976701,2025-08-22
BIGTIME,0.6753928706767817,0.67356209009219,2025-08-22
WCT,0.6251265140814004,0.612410256338466,2025-08-22
BLAST,0.5376462775497274,0.3388866593731885,2025-08-22
AAVE,0.8010352163617304,0.7920942441395081,2025-08-22
ENS,0.40199031585770895,0.3731775254976626,2025-08-22
UMA,0.5503119112229125,0.5327699299995287,2025-08-22
IMX,0.4453697218579307,0.44612405306195707,2025-08-22
MKR,0.4874218455104861,0.38902880689259994,2025-08-22
TRUMP,0.4592589368224989,0.408236325033881,2025-08-22
LINK,0.24439180248710493,0.42402939685412,2025-08-22
DYM,0.6258361131249316,0.6275661750684082,2025-08-22
ZRO,0.6907253608854352,0.6915441157247694,2025-08-22
MAVIA,0.35897891415993954,0.32863417209644746,2025-08-22
ETHFI,0.47361252065707266,0.48373489531831937,2025-08-22
TURBO,0.7027064246418527,0.6382525434958984,2025-08-22
kFLOKI,0.34093018050716223,0.3188936677313201,2025-08-22
ZK,0.3354084638298191,0.3457259241472794,2025-08-22
INIT,0.5730254208970598,0.5523638839245472,2025-08-22
NEO,0.7681436746895041,0.7187824667917107,2025-08-22
SPX,0.582331267880078,0.31989962347434825,2025-08-22
NIL,0.7070093008257029,0.6999354041938796,2025-08-22
ALGO,0.39130483332860705,0.49217440117607114,2025-08-22
VIRTUAL,0.5277285203004757,0.598945975778602,2025-08-22
XRP,0.48920577451401853,0.41971233181173434,2025-08-22
ARB,0.453234827497432,0.4885150854339399,2025-08-22
PENDLE,0.5003196865224578,0.567519284857727,2025-08-22
DOOD,0.4641566733675289,0.5652019695347764,2025-08-22
ONDO,0.6841042891170029,0.6562530139524657,2025-08-22
STX,0.3502021119806158,0.367114979770008,2025-08-22
BSV,0.4356825091755556,0.4448473006002555,2025-08-22
APE,0.3425263265940211,0.35274488302065676,2025-08-22
ANIME,0.7302388327542114,0.7387902385807696,2025-08-22
SUI,0.45200821013466386,0.493755028272488,2025-08-22
PROMPT,0.4976151533335991,0.48797701454149683,2025-08-22
SCR,0.2420919106648877,0.2690049599293089,2025-08-22
SUSHI,0.41035716577519715,0.5240376608390762,2025-08-22
COMP,0.41959147553580184,0.3946552942543462,2025-08-22
XLM,0.5661954449273959,0.4947178752409849,2025-08-22
BABY,0.46610373004205635,0.45615617632544786,2025-08-22
AR,0.4543486618470598,0.49019149237357934,2025-08-22
MORPHO,0.7615103073706654,0.6618944295154583,2025-08-22
BOME,0.6900434092778859,0.6984450982054895,2025-08-22
POL,0.7685362712343907,0.788706615794979,2025-08-22
HBAR,0.5146146453034096,0.5478669197904402,2025-08-22
GAS,0.6391675107103516,0.5974376302419041,2025-08-22
MANTA,0.6380948053492873,0.6667975008583853,2025-08-22
CAKE,0.7593763325578525,0.7570097189446264,2025-08-23
NXPC,0.3279089535284191,0.2314932869908014,2025-08-23
SEI,0.524389521636485,0.48345885196823635,2025-08-23
BLAST,0.4386769316108668,0.33557408201976063,2025-08-23
INJ,0.681914012997621,0.6261348324104007,2025-08-23
MKR,0.5078278187071965,0.4852652897309368,2025-08-23
SPX,0.25845644999631784,0.22818014194223205,2025-08-23
GOAT,0.3164566661281257,0.2710223687516422,2025-08-23
SAND,0.7506926914844251,0.7443915797519672,2025-08-23
AAVE,0.8308819999786289,0.8664640105606394,2025-08-23
TRB,0.5142269447456043,0.5990031763262622,2025-08-23
BERA,0.3190313962236557,0.342978572203352,2025-08-23
kSHIB,0.6500709769002451,0.7231317780549938,2025-08-23
FARTCOIN,0.25328636679097555,0.3032339107990435,2025-08-23
NIL,0.43277293030010244,0.4741543152338813,2025-08-23
FET,0.5270697592618316,0.5584399958037033,2025-08-23
HYPER,0.3472387666029459,0.33236474462639465,2025-08-23
kPEPE,0.6173836647978472,0.6232795271074404,2025-08-23
BIGTIME,0.4333818842181951,0.4606871995993912,2025-08-23
WIF,0.5118492977398235,0.662568327196432,2025-08-23
TIA,0.6318713901733655,0.6136830815266106,2025-08-23
CHILLGUY,0.36563931298610436,0.3940612599039863,2025-08-23
STRK,0.5944715221874469,0.613081390605355,2025-08-23
NEIROETH,0.31453491011982426,0.2771651539266715,2025-08-23
SAGA,0.6981148352483199,0.7151613000251369,2025-08-23
UMA,0.532151419305114,0.536966019038413,2025-08-23
RUNE,0.6591707523782796,0.662247075249092,2025-08-23
HYPE,0.6914908493241797,0.6608355198431953,2025-08-23
ME,0.4487816659584046,0.36177085691733357,2025-08-23
XRP,0.6187649771244901,0.5044375011777729,2025-08-23
MNT,0.5778722941550404,0.4947216606204863,2025-08-23
AVAX,0.6869911232981504,0.6586316097647434,2025-08-23
BLUR,0.24880377955000077,0.230300555717057,2025-08-23
POL,0.3683843056737895,0.4662808681932066,2025-08-23
ALT,0.5617913874602637,0.6260435251315521,2025-08-23
FTT,0.577768631105244,0.5811027530708023,2025-08-23
INIT,0.2872382554608862,0.27910954829198026,2025-08-23
DYM,0.37005593542634896,0.4671755757144626,2025-08-23
COMP,0.6255596008537625,0.5121698803163456,2025-08-23
LAYER,0.5972587430788427,0.515284187222173,2025-08-23
TNSR,0.6789539250945817,0.6673087546305315,2025-08-23
CFX,0.3995265736942185,0.4187401639782695,2025-08-23
kFLOKI,0.5895298318062545,0.5596052417755217,2025-08-23
MERL,0.4279965977239839,0.4650827450404835,2025-08-23
RENDER,0.6436249968072647,0.6345239419519191,2025-08-23
POPCAT,0.3999836938376573,0.35526340734907813,2025-08-23
AR,0.6851462558874569,0.6413808118397184,2025-08-23
BIO,0.6467394601152563,0.6571891955649918,2025-08-23
MAV,0.42411080727231854,0.35700537431322704,2025-08-23
POLYX,0.49433634276973426,0.517340505791964,2025-08-23
ZETA,0.7310032116556464,0.6999453810156115,2025-08-23
TURBO,0.28169627949467013,0.4105509584735587,2025-08-23
KAS,0.5047027139634116,0.5743036302106693,2025-08-23
ATOM,0.6264924286435486,0.6704716995650055,2025-08-23
MEME,0.5837568174980214,0.4159584635885564,2025-08-23
ZK,0.6714698547501095,0.6701471034273582,2025-08-23
WLD,0.6696828447238402,0.5568796395312945,2025-08-23
SOPH,0.390217854438736,0.4046137980013463,2025-08-23
SNX,0.5318441917990103,0.5801237189064506,2025-08-23
ENA,0.29110261691339545,0.3394687143309834,2025-08-23
NEAR,0.6044251503538525,0.5987986178980518,2025-08-23
APE,0.5957305630316551,0.6208635551023165,2025-08-23
RSR,0.6370590912643083,0.6044034439406393,2025-08-23
SUPER,0.4537710022990432,0.3958213504921196,2025-08-23
MEW,0.37412824021521424,0.33479150381434053,2025-08-23
TAO,0.6006065180780656,0.5842463425715487,2025-08-23
kLUNC,0.570694904479909,0.5598904040186786,2025-08-23
XAI,0.6834623236396261,0.68620957179112,2025-08-23
PROMPT,0.3453478667247158,0.28296096375515706,2025-08-23
TON,0.5746748954601847,0.47054007280684357,2025-08-23
BOME,0.3886300299887259,0.42739500802651337,2025-08-23
YGG,0.707016440051728,0.7030840330027898,2025-08-23
GMX,0.34695541611332265,0.3880729677209375,2025-08-23
NEO,0.5619389245516265,0.5785989595382198,2025-08-23
WCT,0.3250009878832542,0.34882222168642113,2025-08-23
PENGU,0.6939729756392252,0.6189904211399588,2025-08-23
PENDLE,0.2928783484789992,0.36696120504830565,2025-08-23
BABY,0.3391362391013569,0.38727470858128976,2025-08-23
ANIME,0.45650590000715713,0.46630107071018695,2025-08-23
MOVE,0.49518574046994807,0.4701316116217813,2025-08-23
MAVIA,0.22231957895411078,0.2764495025284788,2025-08-23
GAS,0.5550431272688017,0.5478380159760662,2025-08-23
LINK,0.3833376319193269,0.5373293656197327,2025-08-23
SCR,0.4325550350674201,0.3748645564871492,2025-08-23
PROVE,0.16072860849930912,0.19015982543052606,2025-08-23
FIL,0.48354212641672567,0.57445015278094,2025-08-23
ARB,0.6445975184007335,0.6529115541425019,2025-08-23
USUAL,0.5242215902357071,0.42694966028536707,2025-08-23
VVV,0.33186609038519865,0.27961741313652144,2025-08-23
LTC,0.6542828864128181,0.670916992127773,2025-08-23
IOTA,0.623590587417911,0.7281494791267575,2025-08-23
ETH,0.7271726566640518,0.8173847150897509,2025-08-23
HBAR,0.6858160316008175,0.7210516414525068,2025-08-23
VINE,0.4426574644808782,0.3629838626302213,2025-08-23
LDO,0.6345118274436768,0.7455589518038094,2025-08-23
AIXBT,0.2209001969708303,0.2646995163573222,2025-08-23
ORDI,0.4118175697913642,0.4714379867627297,2025-08-23
PEOPLE,0.2864737072664765,0.3399099929520847,2025-08-23
DOGE,0.8322778698838112,0.8449602709582629,2025-08-23
STX,0.5539560584048756,0.5109677755679027,2025-08-23
KAITO,0.285371299193732,0.2653301827772768,2025-08-23
kBONK,0.6636005004229936,0.4831417315495906,2025-08-23
BCH,0.7079855443911048,0.761640257305077,2025-08-23
ZEN,0.8066955446708781,0.7568073870591435,2025-08-23
W,0.5069690205139056,0.5676452487488511,2025-08-23
ARK,0.6531480121429575,0.5661739461941849,2025-08-23
DYDX,0.7291627729758127,0.7616778406308984,2025-08-23
GRIFFAIN,0.3547876483297573,0.32298187171819925,2025-08-23
VIRTUAL,0.3107053502417544,0.33094977843559537,2025-08-23
BSV,0.5623046567416212,0.5746089923070228,2025-08-23
MANTA,0.260598850262197,0.2668166776521111,2025-08-23
ALGO,0.47130737307047293,0.562401564435667,2025-08-23
S,0.27306613328886187,0.37746472952350146,2025-08-23
PNUT,0.5741027318214182,0.47353629075136383,2025-08-23
ZEREBRO,0.45863431350531386,0.3854205057499524,2025-08-23
ETHFI,0.28940523217676706,0.2831850149922319,2025-08-23
MELANIA,0.26881497939098964,0.2387251350622112,2025-08-23
OP,0.5724980870987895,0.5573059834581765,2025-08-23
GMT,0.5361228526896196,0.48769229056212876,2025-08-23
TRUMP,0.5914082309275894,0.5614404453590812,2025-08-23
BANANA,0.440223151563119,0.31142678357298403,2025-08-23
IP,0.3840755038410088,0.4669297430976871,2025-08-23
APT,0.6294564688406856,0.6344598623490475,2025-08-23
SUSHI,0.7290236340337318,0.6973584968356227,2025-08-23
BRETT,0.3887434242213326,0.34764761974476927,2025-08-23
BTC,0.5827733667801073,0.5051768549243363,2025-08-23
DOT,0.6622342628294906,0.7315903446178217,2025-08-23
BNB,0.6334223531829674,0.684268878182609,2025-08-23
XLM,0.6628056958304112,0.6100236164223154,2025-08-23
EIGEN,0.612699520832479,0.582617443336219,2025-08-23
JTO,0.2624779252235394,0.2854042406859886,2025-08-23
SOL,0.6936767217808104,0.8698612832295994,2025-08-23
UNI,0.6597034395020143,0.6801363627465906,2025-08-23
CRV,0.2812328682549455,0.34317102753953654,2025-08-23
MOODENG,0.38510548553457313,0.22205206884520343,2025-08-23
LAUNCHCOIN,0.15199563719398412,0.16686762784510756,2025-08-23
kNEIRO,0.653882101872165,0.5761738073729943,2025-08-23
OMNI,0.427011659853621,0.39435439941858275,2025-08-23
ZRO,0.40102687838542184,0.3878482364579091,2025-08-23
MORPHO,0.7888589430118006,0.7499546399476059,2025-08-23
PURR,0.3174928186671637,0.2655320519254575,2025-08-23
REZ,0.3115673997734596,0.3266428814365655,2025-08-23
USTC,0.4093734256086312,0.36830767279942767,2025-08-23
OM,0.4990653334383016,0.4252298803571394,2025-08-23
PYTH,0.3971274173952268,0.40550430473552873,2025-08-23
DOOD,0.3284120414475019,0.47657225805848635,2025-08-23
ENS,0.5978610074746992,0.5252981797741118,2025-08-23
SUI,0.7323923631175111,0.7752803343252656,2025-08-23
AI16Z,0.5153893446546886,0.5876844556128528,2025-08-23
GALA,0.7688880104490953,0.7785577169345199,2025-08-23
PAXG,0.5227492788680568,0.45946082587770687,2025-08-23
ONDO,0.40899641077202514,0.43092182050231287,2025-08-23
CELO,0.6811102322146689,0.6797059291504743,2025-08-23
JUP,0.4313174555683143,0.5448398694520651,2025-08-23
ACE,0.35899369333199505,0.42692820578999435,2025-08-23
TRX,0.5056370711456472,0.46234839112480813,2025-08-23
ADA,0.6268052558037684,0.630370889123241,2025-08-23
SYRUP,0.30598174498297626,0.3964501686266483,2025-08-23
HMSTR,0.3307153688848923,0.4078982072917596,2025-08-23
GRASS,0.2922379341324502,0.20028622471235777,2025-08-23
ETC,0.7231112927963887,0.7400248849922755,2025-08-23
MINA,0.5628148211926743,0.6253883073772717,2025-08-23
RESOLV,0.2453997865350203,0.290355587283504,2025-08-23
NOT,0.6661933522398054,0.6433087386934935,2025-08-23
IO,0.33665591730957467,0.3137411923510376,2025-08-23
ZORA,0.3601699156152864,0.3549793414432308,2025-08-23
IMX,0.6485004145304262,0.6885683683404757,2025-08-23
FXS,0.31760663834409947,0.32982655441451236,2025-08-23
GRIFFAIN,0.608787885762149,0.44318069108991376,2025-08-24
MAV,0.5825671424837703,0.5677961749689003,2025-08-24
PROVE,0.14755878213946153,0.1794310765117559,2025-08-24
kPEPE,0.3005766139912481,0.388709295823117,2025-08-24
BSV,0.3673686353836269,0.43666902409458463,2025-08-24
GAS,0.7087138380034914,0.6511655522031732,2025-08-24
kNEIRO,0.34108912391432716,0.3335913333880813,2025-08-24
MANTA,0.655531397181234,0.6221573938885316,2025-08-24
SUSHI,0.3634435347131479,0.4343034599429918,2025-08-24
ARB,0.6535096066464198,0.6297247194468985,2025-08-24
TAO,0.4660850891121204,0.46514596500226446,2025-08-24
ALT,0.427350510936291,0.5345741214119341,2025-08-24
MOODENG,0.49124535130632696,0.359544828853772,2025-08-24
TRX,0.5270855574717364,0.5057511819706941,2025-08-24
RESOLV,0.3940478220487023,0.3387896655710337,2025-08-24
FARTCOIN,0.4728414368625906,0.4467503381088903,2025-08-24
TRUMP,0.533237220726864,0.4205745408893874,2025-08-24
LAUNCHCOIN,0.28148022331065675,0.1474466041144359,2025-08-24
kFLOKI,0.2683033881204613,0.28876712342159494,2025-08-24
TON,0.5862264076313063,0.5676340770471059,2025-08-24
BCH,0.48543891069718315,0.5585756204192588,2025-08-24
COMP,0.47135481634018733,0.43620301767212855,2025-08-24
ANIME,0.6319933343909315,0.5551258402470148,2025-08-24
LDO,0.47688656192358747,0.5399262698819947,2025-08-24
OMNI,0.2742771561087547,0.19355906736221062,2025-08-24
CHILLGUY,0.4875702853888862,0.48550335202113976,2025-08-24
INJ,0.383556109275259,0.3644543776735274,2025-08-24
ZK,0.4308983194598905,0.46904767010924125,2025-08-24
CRV,0.5460136085699236,0.5423523345834463,2025-08-24
SCR,0.3046766153512308,0.23886250248427246,2025-08-24
SAGA,0.6612669627020256,0.6948733029140568,2025-08-24
IO,0.34241522537765606,0.3874961644626602,2025-08-24
AAVE,0.8879052770293513,0.8794903593664664,2025-08-24
LINK,0.3461349723939699,0.5488239801642784,2025-08-24
INIT,0.42192474655190204,0.38954041152529056,2025-08-24
ADA,0.47137183605064603,0.5133750564075249,2025-08-24
TNSR,0.6004368782578093,0.6626522374243881,2025-08-24
KAITO,0.38963550912634337,0.35428857286477294,2025-08-24
SAND,0.5536719586309198,0.6753737813490027,2025-08-24
ENA,0.5675909819720342,0.6191850292977888,2025-08-24
VINE,0.10488380909190288,0.11013556200625746,2025-08-24
APT,0.5801372839660602,0.59391154418341,2025-08-24
RENDER,0.5229592008422727,0.5628381490545542,2025-08-24
AI16Z,0.3969152612328781,0.4658744035660041,2025-08-24
TRB,0.5966783813859314,0.6323444204056291,2025-08-24
ME,0.3568378084735342,0.3110768696231645,2025-08-24
ORDI,0.6710861696258621,0.7004582880223705,2025-08-24
GMT,0.3338376390859432,0.3202788514417896,2025-08-24
GMX,0.43290459722480334,0.4310182345660829,2025-08-24
NOT,0.41069816892275585,0.43426479726580697,2025-08-24
NXPC,0.49612550295386504,0.34392008641918015,2025-08-24
XAI,0.552023706902403,0.6089268948015257,2025-08-24
PROMPT,0.5526972495520214,0.5718336874892724,2025-08-24
WCT,0.5693184094160221,0.5827793349704437,2025-08-24
HYPE,0.47376436758848334,0.52104417299837,2025-08-24
PEOPLE,0.6065438292789284,0.7119135837340487,2025-08-24
STRK,0.74813778855452,0.7206700703347692,2025-08-24
NIL,0.5566302305252904,0.6006379128459808,2025-08-24
PYTH,0.6576454140349071,0.6671567586072272,2025-08-24
AR,0.3954908807803532,0.39258644931901104,2025-08-24
ZETA,0.34205682883314803,0.4341537074137664,2025-08-24
S,0.5793164434812976,0.6102864708944146,2025-08-24
ZORA,0.39897484452919174,0.5021643078812567,2025-08-24
MEME,0.18616391412142538,0.19601606513211298,2025-08-24
BLAST,0.2908552704025491,0.29208807854592633,2025-08-24
USUAL,0.3774442404594909,0.368420837635275,2025-08-24
FXS,0.19531512916759664,0.22812102396536138,2025-08-24
GOAT,0.5950087525847455,0.5515722094530804,2025-08-24
MORPHO,0.6925949906207273,0.6716516724213114,2025-08-24
OM,0.2701850163704806,0.2731469332551617,2025-08-24
SOL,0.8335889207264328,0.8819830927994669,2025-08-24
TIA,0.5309310627251179,0.5344271638838207,2025-08-24
DYDX,0.4039661884633661,0.50971971677787,2025-08-24
USTC,0.6059470724117816,0.5214078650067205,2025-08-24
BTC,0.5561725437223858,0.48969060274857484,2025-08-24
PENDLE,0.6225482014863714,0.6501668189423871,2025-08-24
FIL,0.4701767615120108,0.48381112097970363,2025-08-24
WIF,0.3028745535626329,0.37016700967622723,2025-08-24
STX,0.47163913150009157,0.4283423424715952,2025-08-24
DOGE,0.5236990566601928,0.5939151060429088,2025-08-24
LAYER,0.5002814771923052,0.5172573724202331,2025-08-24
SOPH,0.5375149277407059,0.5058868975354397,2025-08-24
DOOD,0.516519491192605,0.5776078232158963,2025-08-24
BANANA,0.5246528793561573,0.42596077050144676,2025-08-24
UNI,0.423929036027063,0.45524382933372626,2025-08-24
JTO,0.6120483580836489,0.5328291919742388,2025-08-24
HYPER,0.38142430958895673,0.37433038349096553,2025-08-24
GRASS,0.44225337186667507,0.35504177662662467,2025-08-24
AVAX,0.7638277173768603,0.7746930000917366,2025-08-24
CELO,0.5935414679155293,0.6822984727294448,2025-08-24
SUI,0.6426329926103371,0.6747675886676973,2025-08-24
POPCAT,0.6615250010529903,0.5850890386414181,2025-08-24
DYM,0.6464184325830538,0.6341657763263325,2025-08-24
SPX,0.5334302482922441,0.37567411553611135,2025-08-24
ETH,0.529571067864657,0.6385683676139892,2025-08-24
ENS,0.3140536519782804,0.37370871010894824,2025-08-24
SNX,0.699195337642984,0.6879317630664012,2025-08-24
POL,0.6030001704461857,0.5943936835876662,2025-08-24
FET,0.4576067339220465,0.4996519440566875,2025-08-24
PURR,0.5803385676353157,0.5402270380928917,2025-08-24
BERA,0.4430809858001613,0.4576121863069717,2025-08-24
ZEREBRO,0.3042988178811025,0.19580559099356679,2025-08-24
APE,0.5708210794780625,0.6247480769009948,2025-08-24
XLM,0.41114351375795627,0.41493105037069616,2025-08-24
RUNE,0.3640455372279204,0.4197897290493478,2025-08-24
KAS,0.41277817468848493,0.4098824931342666,2025-08-24
HMSTR,0.7240618298706953,0.7005241886501271,2025-08-24
XRP,0.4921649315802906,0.4550528115413414,2025-08-24
ALGO,0.5175127206954921,0.6099555872237244,2025-08-24
EIGEN,0.19726883089733277,0.21435588416324777,2025-08-24
ZEN,0.8023954258600315,0.7828287760088287,2025-08-24
ATOM,0.8084165413602004,0.7637827274174434,2025-08-24
NEO,0.7287588708048549,0.7029314424367761,2025-08-24
PAXG,0.632948942064213,0.541208365567539,2025-08-24
REZ,0.4730445718270015,0.5158819174082496,2025-08-24
MNT,0.3476980411939761,0.34341606150549236,2025-08-24
W,0.3359385134875788,0.49235996767326057,2025-08-24
kBONK,0.33291685730710124,0.2670473609498,2025-08-24
AIXBT,0.5847585812107329,0.5539852556203341,2025-08-24
MELANIA,0.639135457367294,0.570796140857246,2025-08-24
ETHFI,0.5223967751322627,0.497162091869124,2025-08-24
NEAR,0.7170471430038515,0.6975594867275775,2025-08-24
IOTA,0.48211472685930246,0.5352883035084889,2025-08-24
HBAR,0.49944792516578035,0.5203568303226529,2025-08-24
kSHIB,0.5032982261640797,0.5975924557225369,2025-08-24
NEIROETH,0.5923910514357669,0.41705200475525683,2025-08-24
MOVE,0.6517984202231522,0.6622247411169528,2025-08-24
BABY,0.4754644954343313,0.3824320611417344,2025-08-24
BNB,0.4723707944184616,0.5563326057176712,2025-08-24
ACE,0.583599643355741,0.593352514693978,2025-08-24
TURBO,0.5686315013867963,0.6129580909369632,2025-08-24
PENGU,0.5238494913602365,0.3503723173749324,2025-08-24
ZRO,0.6749704437272404,0.6151080763445478,2025-08-24
JUP,0.6813462519362008,0.6839547507845368,2025-08-24
MAVIA,0.4644111337725081,0.5077111979059056,2025-08-24
GALA,0.3604682446650755,0.4743521475733687,2025-08-24
VIRTUAL,0.47851126957400586,0.5428562779230792,2025-08-24
ETC,0.4120314675840025,0.4662998580312546,2025-08-24
CFX,0.21831530882978242,0.28489237449221394,2025-08-24
BIGTIME,0.5731201246581082,0.57300334517141,2025-08-24
CAKE,0.38705346549127295,0.4316835155075017,2025-08-24
DOT,0.7998228899612824,0.8341123095149297,2025-08-24
SEI,0.5710432252448462,0.48356336469587985,2025-08-24
BLUR,0.5583615221509427,0.4540843817965665,2025-08-24
VVV,0.19467612378971186,0.2124791540927422,2025-08-24
MEW,0.7153136438970937,0.614092763001416,2025-08-24
kLUNC,0.4386319153595576,0.4460963193686771,2025-08-24
