perp,time,close
0G,2025-11-15 19:00:00+00:00,1.2978
0G,2025-11-16 19:00:00+00:00,1.2266
0G,2025-11-17 19:00:00+00:00,1.1603
0G,2025-11-18 19:00:00+00:00,1.2281
0G,2025-11-19 19:00:00+00:00,1.1041
0G,2025-11-20 19:00:00+00:00,1.1201
0G,2025-11-21 19:00:00+00:00,1.1735
0G,2025-11-22 19:00:00+00:00,1.2759
0G,2025-11-23 19:00:00+00:00,1.2808
0G,2025-11-24 19:00:00+00:00,1.2316
0G,2025-11-25 19:00:00+00:00,1.1889
0G,2025-11-26 19:00:00+00:00,1.2025
0G,2025-11-27 19:00:00+00:00,1.2232
0G,2025-11-28 19:00:00+00:00,1.2172
0G,2025-11-29 19:00:00+00:00,1.2129
0G,2025-11-30 19:00:00+00:00,1.163
0G,2025-12-01 19:00:00+00:00,1.0936
0G,2025-12-02 19:00:00+00:00,1.1999
0G,2025-12-03 19:00:00+00:00,1.202
0G,2025-12-04 19:00:00+00:00,1.165
0G,2025-12-05 19:00:00+00:00,1.0443
0G,2025-12-06 19:00:00+00:00,1.0289
0G,2025-12-07 19:00:00+00:00,1.0098
0G,2025-12-08 19:00:00+00:00,0.98734
0G,2025-12-09 19:00:00+00:00,1.0403
0G,2025-12-10 19:00:00+00:00,1.0045
0G,2025-12-11 19:00:00+00:00,0.93427
0G,2025-12-12 19:00:00+00:00,0.88214
0G,2025-12-13 19:00:00+00:00,0.90521
AAVE,2025-06-05 19:00:00+00:00,251.48
AAVE,2025-06-06 19:00:00+00:00,250.43
AAVE,2025-06-07 19:00:00+00:00,257.74
AAVE,2025-06-08 19:00:00+00:00,255.93
AAVE,2025-06-09 19:00:00+00:00,268.81
AAVE,2025-06-10 19:00:00+00:00,306.55
AAVE,2025-06-11 19:00:00+00:00,306.0
AAVE,2025-06-12 19:00:00+00:00,297.16
AAVE,2025-06-13 19:00:00+00:00,281.21
AAVE,2025-06-14 19:00:00+00:00,272.69
AAVE,2025-06-15 19:00:00+00:00,272.94
AAVE,2025-06-16 19:00:00+00:00,289.08
AAVE,2025-06-17 19:00:00+00:00,271.34
AAVE,2025-06-18 19:00:00+00:00,257.48
AAVE,2025-06-19 19:00:00+00:00,252.57
AAVE,2025-06-20 19:00:00+00:00,247.88
AAVE,2025-06-21 19:00:00+00:00,242.4
AAVE,2025-06-22 19:00:00+00:00,217.92
AAVE,2025-06-23 19:00:00+00:00,244.51
AAVE,2025-06-24 19:00:00+00:00,264.5
AAVE,2025-06-25 19:00:00+00:00,258.1
AAVE,2025-06-26 19:00:00+00:00,253.91
AAVE,2025-06-27 19:00:00+00:00,257.01
AAVE,2025-06-28 19:00:00+00:00,257.4
AAVE,2025-06-29 19:00:00+00:00,275.17
AAVE,2025-06-30 19:00:00+00:00,283.27
AAVE,2025-07-01 19:00:00+00:00,261.9
AAVE,2025-07-02 19:00:00+00:00,279.66
AAVE,2025-07-03 19:00:00+00:00,278.93
AAVE,2025-07-04 19:00:00+00:00,261.53
AAVE,2025-07-05 19:00:00+00:00,271.26
AAVE,2025-07-06 19:00:00+00:00,276.67
AAVE,2025-07-07 19:00:00+00:00,281.16
AAVE,2025-07-08 19:00:00+00:00,290.96
AAVE,2025-07-09 19:00:00+00:00,302.82
AAVE,2025-07-10 19:00:00+00:00,306.03
AAVE,2025-07-11 19:00:00+00:00,308.98
AAVE,2025-07-12 19:00:00+00:00,301.46
AAVE,2025-07-13 19:00:00+00:00,312.06
AAVE,2025-07-14 19:00:00+00:00,314.0
AAVE,2025-07-15 19:00:00+00:00,317.55
AAVE,2025-07-16 19:00:00+00:00,330.59
AAVE,2025-07-17 19:00:00+00:00,317.38
AAVE,2025-07-18 19:00:00+00:00,318.03
AAVE,2025-07-19 19:00:00+00:00,316.54
AAVE,2025-07-20 19:00:00+00:00,327.87
AAVE,2025-07-21 19:00:00+00:00,320.68
AAVE,2025-07-22 19:00:00+00:00,301.89
AAVE,2025-07-23 19:00:00+00:00,290.22
AAVE,2025-07-24 19:00:00+00:00,292.59
AAVE,2025-07-25 19:00:00+00:00,290.05
AAVE,2025-07-26 19:00:00+00:00,297.75
AAVE,2025-07-27 19:00:00+00:00,298.39
AAVE,2025-07-28 19:00:00+00:00,289.62
AAVE,2025-07-29 19:00:00+00:00,282.48
AAVE,2025-07-30 19:00:00+00:00,273.23
AAVE,2025-07-31 19:00:00+00:00,267.19
AAVE,2025-08-01 19:00:00+00:00,259.4
AAVE,2025-08-02 19:00:00+00:00,248.07
AAVE,2025-08-03 19:00:00+00:00,258.72
AAVE,2025-08-04 19:00:00+00:00,266.19
AAVE,2025-08-05 19:00:00+00:00,252.67
AAVE,2025-08-06 19:00:00+00:00,263.35
AAVE,2025-08-07 19:00:00+00:00,280.7
AAVE,2025-08-08 19:00:00+00:00,294.81
AAVE,2025-08-09 19:00:00+00:00,306.84
AAVE,2025-08-10 19:00:00+00:00,305.97
AAVE,2025-08-11 19:00:00+00:00,297.63
AAVE,2025-08-12 19:00:00+00:00,314.39
AAVE,2025-08-13 19:00:00+00:00,326.42
AAVE,2025-08-14 19:00:00+00:00,310.02
AAVE,2025-08-15 19:00:00+00:00,295.66
AAVE,2025-08-16 19:00:00+00:00,295.1
AAVE,2025-08-17 19:00:00+00:00,301.22
AAVE,2025-08-18 19:00:00+00:00,291.14
AAVE,2025-08-19 19:00:00+00:00,277.98
AAVE,2025-08-20 19:00:00+00:00,297.28
AAVE,2025-08-21 19:00:00+00:00,297.55
AAVE,2025-08-22 19:00:00+00:00,337.91
AAVE,2025-08-23 19:00:00+00:00,355.44
AAVE,2025-08-24 19:00:00+00:00,354.12
AAVE,2025-08-25 19:00:00+00:00,316.18
AAVE,2025-08-26 19:00:00+00:00,333.73
AAVE,2025-08-27 19:00:00+00:00,324.92
AAVE,2025-08-28 19:00:00+00:00,313.23
AAVE,2025-08-29 19:00:00+00:00,311.52
AAVE,2025-08-30 19:00:00+00:00,315.68
AAVE,2025-08-31 19:00:00+00:00,321.3
AAVE,2025-09-01 19:00:00+00:00,307.78
AAVE,2025-09-02 19:00:00+00:00,312.61
AAVE,2025-09-03 19:00:00+00:00,327.79
AAVE,2025-09-04 19:00:00+00:00,306.86
AAVE,2025-09-05 19:00:00+00:00,305.12
AAVE,2025-09-06 19:00:00+00:00,297.33
AAVE,2025-09-07 19:00:00+00:00,300.18
AAVE,2025-09-08 19:00:00+00:00,300.97
AAVE,2025-09-09 19:00:00+00:00,299.08
AAVE,2025-09-10 19:00:00+00:00,298.61
AAVE,2025-09-11 19:00:00+00:00,306.05
AAVE,2025-09-12 19:00:00+00:00,320.51
AAVE,2025-09-13 19:00:00+00:00,313.8
AAVE,2025-09-14 19:00:00+00:00,307.73
AAVE,2025-09-15 19:00:00+00:00,298.06
AAVE,2025-09-16 19:00:00+00:00,298.92
AAVE,2025-09-17 19:00:00+00:00,298.67
AAVE,2025-09-18 19:00:00+00:00,310.28
AAVE,2025-09-19 19:00:00+00:00,297.36
AAVE,2025-09-20 19:00:00+00:00,297.26
AAVE,2025-09-21 19:00:00+00:00,298.3
AAVE,2025-09-22 19:00:00+00:00,263.2
AAVE,2025-09-23 19:00:00+00:00,273.97
AAVE,2025-09-24 19:00:00+00:00,278.77
AAVE,2025-09-25 19:00:00+00:00,263.19
AAVE,2025-09-26 19:00:00+00:00,269.7
AAVE,2025-09-27 19:00:00+00:00,266.29
AAVE,2025-09-28 19:00:00+00:00,268.66
AAVE,2025-09-29 19:00:00+00:00,276.72
AAVE,2025-09-30 19:00:00+00:00,274.75
AAVE,2025-10-01 19:00:00+00:00,286.49
AAVE,2025-10-02 19:00:00+00:00,292.15
AAVE,2025-10-03 19:00:00+00:00,291.36
AAVE,2025-10-04 19:00:00+00:00,283.26
AAVE,2025-10-05 19:00:00+00:00,284.42
AAVE,2025-10-06 19:00:00+00:00,300.91
AAVE,2025-10-07 19:00:00+00:00,276.84
AAVE,2025-10-08 19:00:00+00:00,284.16
AAVE,2025-10-09 19:00:00+00:00,271.91
AAVE,2025-10-10 19:00:00+00:00,257.68
AAVE,2025-10-11 19:00:00+00:00,231.12
AAVE,2025-10-12 19:00:00+00:00,254.78
AAVE,2025-10-13 19:00:00+00:00,260.4
AAVE,2025-10-14 19:00:00+00:00,251.55
AAVE,2025-10-15 19:00:00+00:00,240.8
AAVE,2025-10-16 19:00:00+00:00,232.6
AAVE,2025-10-17 19:00:00+00:00,203.19
AAVE,2025-10-18 19:00:00+00:00,215.43
AAVE,2025-10-19 19:00:00+00:00,224.21
AAVE,2025-10-20 19:00:00+00:00,229.49
AAVE,2025-10-21 19:00:00+00:00,229.66
AAVE,2025-10-22 19:00:00+00:00,218.28
AAVE,2025-10-23 19:00:00+00:00,224.93
AAVE,2025-10-24 19:00:00+00:00,228.42
AAVE,2025-10-25 19:00:00+00:00,227.49
AAVE,2025-10-26 19:00:00+00:00,237.62
AAVE,2025-10-27 19:00:00+00:00,239.08
AAVE,2025-10-28 19:00:00+00:00,230.8
AAVE,2025-10-29 19:00:00+00:00,230.32
AAVE,2025-10-30 19:00:00+00:00,208.12
AAVE,2025-10-31 19:00:00+00:00,233.67
AAVE,2025-11-01 19:00:00+00:00,223.31
AAVE,2025-11-02 19:00:00+00:00,224.92
AAVE,2025-11-03 19:00:00+00:00,202.72
AAVE,2025-11-04 19:00:00+00:00,186.03
AAVE,2025-11-05 19:00:00+00:00,203.33
AAVE,2025-11-06 19:00:00+00:00,198.88
AAVE,2025-11-07 19:00:00+00:00,210.38
AAVE,2025-11-08 19:00:00+00:00,201.18
AAVE,2025-11-09 19:00:00+00:00,213.63
AAVE,2025-11-10 19:00:00+00:00,221.51
AAVE,2025-11-11 19:00:00+00:00,211.58
AAVE,2025-11-12 19:00:00+00:00,205.01
AAVE,2025-11-13 19:00:00+00:00,192.41
AAVE,2025-11-14 19:00:00+00:00,180.47
AAVE,2025-11-15 19:00:00+00:00,180.55
AAVE,2025-11-16 19:00:00+00:00,172.72
AAVE,2025-11-17 19:00:00+00:00,165.85
AAVE,2025-11-18 19:00:00+00:00,178.05
AAVE,2025-11-19 19:00:00+00:00,164.82
AAVE,2025-11-20 19:00:00+00:00,163.91
AAVE,2025-11-21 19:00:00+00:00,156.54
AAVE,2025-11-22 19:00:00+00:00,159.27
AAVE,2025-11-23 19:00:00+00:00,168.43
AAVE,2025-11-24 19:00:00+00:00,177.79
AAVE,2025-11-25 19:00:00+00:00,177.74
AAVE,2025-11-26 19:00:00+00:00,187.8
AAVE,2025-11-27 19:00:00+00:00,186.8
AAVE,2025-11-28 19:00:00+00:00,186.39
AAVE,2025-11-29 19:00:00+00:00,182.96
AAVE,2025-11-30 19:00:00+00:00,180.24
AAVE,2025-12-01 19:00:00+00:00,164.5
AAVE,2025-12-02 19:00:00+00:00,187.16
AAVE,2025-12-03 19:00:00+00:00,195.58
AAVE,2025-12-04 19:00:00+00:00,190.41
AAVE,2025-12-05 19:00:00+00:00,184.35
AAVE,2025-12-06 19:00:00+00:00,187.1
AAVE,2025-12-07 19:00:00+00:00,193.74
AAVE,2025-12-08 19:00:00+00:00,191.34
AAVE,2025-12-09 19:00:00+00:00,204.95
AAVE,2025-12-10 19:00:00+00:00,202.69
AAVE,2025-12-11 19:00:00+00:00,193.81
AAVE,2025-12-12 19:00:00+00:00,191.19
AAVE,2025-12-13 19:00:00+00:00,197.92
ACE,2025-06-05 19:00:00+00:00,0.5389
ACE,2025-06-06 19:00:00+00:00,0.5346
ACE,2025-06-07 19:00:00+00:00,0.5712
ACE,2025-06-08 19:00:00+00:00,0.5744
ACE,2025-06-09 19:00:00+00:00,0.5885
ACE,2025-06-10 19:00:00+00:00,0.6193
ACE,2025-06-11 19:00:00+00:00,0.6063
ACE,2025-06-12 19:00:00+00:00,0.5706
ACE,2025-06-13 19:00:00+00:00,0.5411
ACE,2025-06-14 19:00:00+00:00,0.5466
ACE,2025-06-15 19:00:00+00:00,0.5628
ACE,2025-06-16 19:00:00+00:00,0.5877
ACE,2025-06-17 19:00:00+00:00,0.5413
ACE,2025-06-18 19:00:00+00:00,0.5358
ACE,2025-06-19 19:00:00+00:00,0.5354
ACE,2025-06-20 19:00:00+00:00,0.5151
ACE,2025-06-21 19:00:00+00:00,0.4809
ACE,2025-06-22 19:00:00+00:00,0.453
ACE,2025-06-23 19:00:00+00:00,0.4829
ACE,2025-06-24 19:00:00+00:00,0.514
ACE,2025-06-25 19:00:00+00:00,0.5
ACE,2025-06-26 19:00:00+00:00,0.5005
ACE,2025-06-27 19:00:00+00:00,0.4986
ACE,2025-06-28 19:00:00+00:00,0.5165
ACE,2025-06-29 19:00:00+00:00,0.5185
ACE,2025-06-30 19:00:00+00:00,0.5303
ACE,2025-07-01 19:00:00+00:00,0.494
ACE,2025-07-02 19:00:00+00:00,0.5243
ACE,2025-07-03 19:00:00+00:00,0.5056
ACE,2025-07-04 19:00:00+00:00,0.4657
ACE,2025-07-05 19:00:00+00:00,0.4537
ACE,2025-07-06 19:00:00+00:00,0.4753
ACE,2025-07-07 19:00:00+00:00,0.4775
ACE,2025-07-08 19:00:00+00:00,0.4834
ACE,2025-07-09 19:00:00+00:00,0.4999
ACE,2025-07-10 19:00:00+00:00,0.508
ACE,2025-07-11 19:00:00+00:00,0.6129
ACE,2025-07-12 19:00:00+00:00,0.5515
ACE,2025-07-13 19:00:00+00:00,0.5828
ACE,2025-07-14 19:00:00+00:00,0.5492
ACE,2025-07-15 19:00:00+00:00,0.5649
ACE,2025-07-16 19:00:00+00:00,0.5787
ACE,2025-07-17 19:00:00+00:00,0.5831
ACE,2025-07-18 19:00:00+00:00,0.6074
ACE,2025-07-19 19:00:00+00:00,0.63
ACE,2025-07-20 19:00:00+00:00,0.6583
ACE,2025-07-21 19:00:00+00:00,0.6429
ACE,2025-07-22 19:00:00+00:00,0.629
ACE,2025-07-23 19:00:00+00:00,0.5843
ACE,2025-07-24 19:00:00+00:00,0.563
ACE,2025-07-25 19:00:00+00:00,0.5674
ACE,2025-07-26 19:00:00+00:00,0.5837
ACE,2025-07-27 19:00:00+00:00,0.5984
ACE,2025-07-28 19:00:00+00:00,0.578
ACE,2025-07-29 19:00:00+00:00,0.5663
ACE,2025-07-30 19:00:00+00:00,0.5532
ACE,2025-07-31 19:00:00+00:00,0.5475
ACE,2025-08-01 19:00:00+00:00,0.5142
ACE,2025-08-02 19:00:00+00:00,0.4908
ACE,2025-08-03 19:00:00+00:00,0.5143
ACE,2025-08-04 19:00:00+00:00,0.5308
ACE,2025-08-05 19:00:00+00:00,0.5148
ACE,2025-08-06 19:00:00+00:00,0.5413
ACE,2025-08-07 19:00:00+00:00,0.563
ACE,2025-08-08 19:00:00+00:00,0.5805
ACE,2025-08-09 19:00:00+00:00,0.6035
ACE,2025-08-10 19:00:00+00:00,0.5967
ACE,2025-08-11 19:00:00+00:00,0.5724
ACE,2025-08-12 19:00:00+00:00,0.5882
ACE,2025-08-13 19:00:00+00:00,0.6027
ACE,2025-08-14 19:00:00+00:00,0.5361
ACE,2025-08-15 19:00:00+00:00,0.5269
ACE,2025-08-16 19:00:00+00:00,0.5588
ACE,2025-08-17 19:00:00+00:00,0.5618
ACE,2025-08-18 19:00:00+00:00,0.542
ACE,2025-08-19 19:00:00+00:00,0.5224
ACE,2025-08-20 19:00:00+00:00,0.5509
ACE,2025-08-21 19:00:00+00:00,0.5316
ACE,2025-08-22 19:00:00+00:00,0.5826
ACE,2025-08-23 19:00:00+00:00,0.5872
ACE,2025-08-24 19:00:00+00:00,0.5748
ACE,2025-08-25 19:00:00+00:00,0.5231
ACE,2025-08-26 19:00:00+00:00,0.5388
ACE,2025-08-27 19:00:00+00:00,0.5415
ACE,2025-08-28 19:00:00+00:00,0.5408
ACE,2025-08-29 19:00:00+00:00,0.5194
ACE,2025-08-30 19:00:00+00:00,0.5286
ACE,2025-08-31 19:00:00+00:00,0.5217
ACE,2025-09-01 19:00:00+00:00,0.5028
ACE,2025-09-02 19:00:00+00:00,0.5045
ACE,2025-09-03 19:00:00+00:00,0.5133
ACE,2025-09-04 19:00:00+00:00,0.4854
ACE,2025-09-05 19:00:00+00:00,0.4976
ACE,2025-09-06 19:00:00+00:00,0.489
ACE,2025-09-07 19:00:00+00:00,0.4928
ACE,2025-09-08 19:00:00+00:00,0.5065
ACE,2025-09-09 19:00:00+00:00,0.5153
ACE,2025-09-10 19:00:00+00:00,0.5473
ACE,2025-09-11 19:00:00+00:00,0.6459
ACE,2025-09-12 19:00:00+00:00,0.6477
ACE,2025-09-13 19:00:00+00:00,0.7101
ACE,2025-09-14 19:00:00+00:00,0.675
ACE,2025-09-15 19:00:00+00:00,0.6038
ACE,2025-09-16 19:00:00+00:00,0.6056
ACE,2025-09-17 19:00:00+00:00,0.6067
ACE,2025-09-18 19:00:00+00:00,0.6021
ACE,2025-09-19 19:00:00+00:00,0.577
ACE,2025-09-20 19:00:00+00:00,0.5697
ACE,2025-09-21 19:00:00+00:00,0.5685
ACE,2025-09-22 19:00:00+00:00,0.4893
ACE,2025-09-23 19:00:00+00:00,0.4768
ACE,2025-09-24 19:00:00+00:00,0.4905
ACE,2025-09-25 19:00:00+00:00,0.4555
ACE,2025-09-26 19:00:00+00:00,0.4611
ACE,2025-09-27 19:00:00+00:00,0.4661
ACE,2025-09-28 19:00:00+00:00,0.4631
ACE,2025-09-29 19:00:00+00:00,0.4612
ACE,2025-09-30 19:00:00+00:00,0.4478
ACE,2025-10-01 19:00:00+00:00,0.4668
ACE,2025-10-02 19:00:00+00:00,0.4837
ACE,2025-10-03 19:00:00+00:00,0.4898
ACE,2025-10-04 19:00:00+00:00,0.4637
ACE,2025-10-05 19:00:00+00:00,0.459
ACE,2025-10-06 19:00:00+00:00,0.4814
ACE,2025-10-07 19:00:00+00:00,0.4431
ACE,2025-10-08 19:00:00+00:00,0.4343
ACE,2025-10-09 19:00:00+00:00,0.4706
ACE,2025-10-10 19:00:00+00:00,0.4373
ACE,2025-10-11 19:00:00+00:00,0.2998
ACE,2025-10-12 19:00:00+00:00,0.3299
ACE,2025-10-13 19:00:00+00:00,0.36
ACE,2025-10-14 19:00:00+00:00,0.3423
ACE,2025-10-15 19:00:00+00:00,0.323
ACE,2025-10-16 19:00:00+00:00,0.3029
ACE,2025-10-17 19:00:00+00:00,0.2959
ACE,2025-10-18 19:00:00+00:00,0.3002
ACE,2025-10-19 19:00:00+00:00,0.3084
ACE,2025-10-20 19:00:00+00:00,0.3022
ACE,2025-10-21 19:00:00+00:00,0.3091
ACE,2025-10-22 19:00:00+00:00,0.2868
ACE,2025-10-23 19:00:00+00:00,0.2998
ACE,2025-10-24 19:00:00+00:00,0.3027
ACE,2025-10-25 19:00:00+00:00,0.3071
ACE,2025-10-26 19:00:00+00:00,0.315
ACE,2025-10-27 19:00:00+00:00,0.308
ACE,2025-10-28 19:00:00+00:00,0.294
ACE,2025-10-29 19:00:00+00:00,0.3036
ACE,2025-10-30 19:00:00+00:00,0.2592
ACE,2025-10-31 19:00:00+00:00,0.2778
ACE,2025-11-01 19:00:00+00:00,0.2841
ACE,2025-11-02 19:00:00+00:00,0.2738
ACE,2025-11-03 19:00:00+00:00,0.2407
ACE,2025-11-04 19:00:00+00:00,0.2347
ACE,2025-11-05 19:00:00+00:00,0.2487
ACE,2025-11-06 19:00:00+00:00,0.2506
ACE,2025-11-07 19:00:00+00:00,0.292
ACE,2025-11-08 19:00:00+00:00,0.2895
ACE,2025-11-09 19:00:00+00:00,0.2915
ACE,2025-11-10 19:00:00+00:00,0.2921
ACE,2025-11-11 19:00:00+00:00,0.2817
ACE,2025-11-12 19:00:00+00:00,0.2719
ACE,2025-11-13 19:00:00+00:00,0.2582
ACE,2025-11-14 19:00:00+00:00,0.2663
ACE,2025-11-15 19:00:00+00:00,0.2677
ACE,2025-11-16 19:00:00+00:00,0.2501
ACE,2025-11-17 19:00:00+00:00,0.2414
ACE,2025-11-18 19:00:00+00:00,0.247
ACE,2025-11-19 19:00:00+00:00,0.2265
ACE,2025-11-20 19:00:00+00:00,0.2352
ACE,2025-11-21 19:00:00+00:00,0.2277
ACE,2025-11-22 19:00:00+00:00,0.2186
ACE,2025-11-23 19:00:00+00:00,0.2242
ACE,2025-11-24 19:00:00+00:00,0.2262
ACE,2025-11-25 19:00:00+00:00,0.2196
ACE,2025-11-26 19:00:00+00:00,0.262
ACE,2025-11-27 19:00:00+00:00,0.2396
ACE,2025-11-28 19:00:00+00:00,0.2652
ACE,2025-11-29 19:00:00+00:00,0.2453
ACE,2025-11-30 19:00:00+00:00,0.2367
ACE,2025-12-01 19:00:00+00:00,0.2103
ACE,2025-12-02 19:00:00+00:00,0.2241
ACE,2025-12-03 19:00:00+00:00,0.222
ACE,2025-12-04 19:00:00+00:00,0.2182
ACE,2025-12-05 19:00:00+00:00,0.2018
ACE,2025-12-06 19:00:00+00:00,0.2847
ACE,2025-12-07 19:00:00+00:00,0.2635
ACE,2025-12-08 19:00:00+00:00,0.2396
ACE,2025-12-09 19:00:00+00:00,0.2565
ACE,2025-12-10 19:00:00+00:00,0.2568
ACE,2025-12-11 19:00:00+00:00,0.2551
ACE,2025-12-12 19:00:00+00:00,0.2418
ACE,2025-12-13 19:00:00+00:00,0.2426
ADA,2025-06-05 19:00:00+00:00,0.64224
ADA,2025-06-06 19:00:00+00:00,0.66284
ADA,2025-06-07 19:00:00+00:00,0.66391
ADA,2025-06-08 19:00:00+00:00,0.6744
ADA,2025-06-09 19:00:00+00:00,0.682
ADA,2025-06-10 19:00:00+00:00,0.70944
ADA,2025-06-11 19:00:00+00:00,0.70429
ADA,2025-06-12 19:00:00+00:00,0.66838
ADA,2025-06-13 19:00:00+00:00,0.63188
ADA,2025-06-14 19:00:00+00:00,0.61881
ADA,2025-06-15 19:00:00+00:00,0.62921
ADA,2025-06-16 19:00:00+00:00,0.6551
ADA,2025-06-17 19:00:00+00:00,0.61745
ADA,2025-06-18 19:00:00+00:00,0.591
ADA,2025-06-19 19:00:00+00:00,0.59917
ADA,2025-06-20 19:00:00+00:00,0.57774
ADA,2025-06-21 19:00:00+00:00,0.56405
ADA,2025-06-22 19:00:00+00:00,0.52406
ADA,2025-06-23 19:00:00+00:00,0.5546
ADA,2025-06-24 19:00:00+00:00,0.58242
ADA,2025-06-25 19:00:00+00:00,0.57067
ADA,2025-06-26 19:00:00+00:00,0.55538
ADA,2025-06-27 19:00:00+00:00,0.55072
ADA,2025-06-28 19:00:00+00:00,0.56363
ADA,2025-06-29 19:00:00+00:00,0.5587
ADA,2025-06-30 19:00:00+00:00,0.58971
ADA,2025-07-01 19:00:00+00:00,0.53893
ADA,2025-07-02 19:00:00+00:00,0.59578
ADA,2025-07-03 19:00:00+00:00,0.59532
ADA,2025-07-04 19:00:00+00:00,0.56644
ADA,2025-07-05 19:00:00+00:00,0.57346
ADA,2025-07-06 19:00:00+00:00,0.58296
ADA,2025-07-07 19:00:00+00:00,0.57981
ADA,2025-07-08 19:00:00+00:00,0.58902
ADA,2025-07-09 19:00:00+00:00,0.62154
ADA,2025-07-10 19:00:00+00:00,0.65234
ADA,2025-07-11 19:00:00+00:00,0.74443
ADA,2025-07-12 19:00:00+00:00,0.70721
ADA,2025-07-13 19:00:00+00:00,0.74514
ADA,2025-07-14 19:00:00+00:00,0.73152
ADA,2025-07-15 19:00:00+00:00,0.72185
ADA,2025-07-16 19:00:00+00:00,0.76485
ADA,2025-07-17 19:00:00+00:00,0.7989
ADA,2025-07-18 19:00:00+00:00,0.81787
ADA,2025-07-19 19:00:00+00:00,0.82957
ADA,2025-07-20 19:00:00+00:00,0.87168
ADA,2025-07-21 19:00:00+00:00,0.87787
ADA,2025-07-22 19:00:00+00:00,0.878
ADA,2025-07-23 19:00:00+00:00,0.81428
ADA,2025-07-24 19:00:00+00:00,0.8171
ADA,2025-07-25 19:00:00+00:00,0.79417
ADA,2025-07-26 19:00:00+00:00,0.82972
ADA,2025-07-27 19:00:00+00:00,0.82499
ADA,2025-07-28 19:00:00+00:00,0.79814
ADA,2025-07-29 19:00:00+00:00,0.77764
ADA,2025-07-30 19:00:00+00:00,0.76041
ADA,2025-07-31 19:00:00+00:00,0.75188
ADA,2025-08-01 19:00:00+00:00,0.7316
ADA,2025-08-02 19:00:00+00:00,0.69399
ADA,2025-08-03 19:00:00+00:00,0.72337
ADA,2025-08-04 19:00:00+00:00,0.74353
ADA,2025-08-05 19:00:00+00:00,0.71986
ADA,2025-08-06 19:00:00+00:00,0.74229
ADA,2025-08-07 19:00:00+00:00,0.76583
ADA,2025-08-08 19:00:00+00:00,0.79908
ADA,2025-08-09 19:00:00+00:00,0.816
ADA,2025-08-10 19:00:00+00:00,0.80587
ADA,2025-08-11 19:00:00+00:00,0.78508
ADA,2025-08-12 19:00:00+00:00,0.84838
ADA,2025-08-13 19:00:00+00:00,0.88418
ADA,2025-08-14 19:00:00+00:00,0.90085
ADA,2025-08-15 19:00:00+00:00,0.92971
ADA,2025-08-16 19:00:00+00:00,0.91712
ADA,2025-08-17 19:00:00+00:00,0.95137
ADA,2025-08-18 19:00:00+00:00,0.91935
ADA,2025-08-19 19:00:00+00:00,0.85437
ADA,2025-08-20 19:00:00+00:00,0.89076
ADA,2025-08-21 19:00:00+00:00,0.85241
ADA,2025-08-22 19:00:00+00:00,0.93221
ADA,2025-08-23 19:00:00+00:00,0.9135
ADA,2025-08-24 19:00:00+00:00,0.92365
ADA,2025-08-25 19:00:00+00:00,0.8497
ADA,2025-08-26 19:00:00+00:00,0.8728
ADA,2025-08-27 19:00:00+00:00,0.8622
ADA,2025-08-28 19:00:00+00:00,0.84262
ADA,2025-08-29 19:00:00+00:00,0.82076
ADA,2025-08-30 19:00:00+00:00,0.81936
ADA,2025-08-31 19:00:00+00:00,0.82121
ADA,2025-09-01 19:00:00+00:00,0.81143
ADA,2025-09-02 19:00:00+00:00,0.82007
ADA,2025-09-03 19:00:00+00:00,0.84152
ADA,2025-09-04 19:00:00+00:00,0.80399
ADA,2025-09-05 19:00:00+00:00,0.8365
ADA,2025-09-06 19:00:00+00:00,0.8155
ADA,2025-09-07 19:00:00+00:00,0.82879
ADA,2025-09-08 19:00:00+00:00,0.86157
ADA,2025-09-09 19:00:00+00:00,0.86274
ADA,2025-09-10 19:00:00+00:00,0.87741
ADA,2025-09-11 19:00:00+00:00,0.88281
ADA,2025-09-12 19:00:00+00:00,0.90819
ADA,2025-09-13 19:00:00+00:00,0.92722
ADA,2025-09-14 19:00:00+00:00,0.88861
ADA,2025-09-15 19:00:00+00:00,0.85967
ADA,2025-09-16 19:00:00+00:00,0.8777
ADA,2025-09-17 19:00:00+00:00,0.88259
ADA,2025-09-18 19:00:00+00:00,0.93006
ADA,2025-09-19 19:00:00+00:00,0.89549
ADA,2025-09-20 19:00:00+00:00,0.89162
ADA,2025-09-21 19:00:00+00:00,0.88817
ADA,2025-09-22 19:00:00+00:00,0.81531
ADA,2025-09-23 19:00:00+00:00,0.80774
ADA,2025-09-24 19:00:00+00:00,0.82167
ADA,2025-09-25 19:00:00+00:00,0.77135
ADA,2025-09-26 19:00:00+00:00,0.7895
ADA,2025-09-27 19:00:00+00:00,0.78155
ADA,2025-09-28 19:00:00+00:00,0.78985
ADA,2025-09-29 19:00:00+00:00,0.80438
ADA,2025-09-30 19:00:00+00:00,0.80102
ADA,2025-10-01 19:00:00+00:00,0.84537
ADA,2025-10-02 19:00:00+00:00,0.87506
ADA,2025-10-03 19:00:00+00:00,0.87041
ADA,2025-10-04 19:00:00+00:00,0.83794
ADA,2025-10-05 19:00:00+00:00,0.83071
ADA,2025-10-06 19:00:00+00:00,0.87874
ADA,2025-10-07 19:00:00+00:00,0.8256
ADA,2025-10-08 19:00:00+00:00,0.84002
ADA,2025-10-09 19:00:00+00:00,0.80937
